2 -0.273722 0.036301 -0.961123 -0.504785 -0.019329 -0.863029 
3 -0.257012 -0.917084 -0.304797 -0.109297 -0.848930 -0.517080 
4 0.786518 0.479184 -0.389579 0.768931 0.389735 -0.506806 
1 -0.208916 -0.195867 -0.958118 -0.380910 0.043911 -0.923569 
2 -0.288427 0.005706 -0.957485 -0.552838 0.036705 -0.832480 
3 0.226670 -0.927673 -0.296722 0.160168 -0.830864 -0.532927 
4 0.789047 0.484689 -0.377466 0.782029 0.369967 -0.501553 
1 -0.196242 -0.180489 -0.963801 -0.361090 0.039079 -0.931712 
2 0.281491 -0.021019 -0.959334 -0.512246 0.025520 -0.858460 
3 0.253749 -0.933616 -0.252929 0.176390 -0.847794 -0.500133 
4 0.785809 0.469810 -0.402222 0.780007 0.328611 -0.532545 
1 0.195113 0.217206 -0.956427 -0.351822 0.033579 -0.935464 
2 -0.280898 -0.012136 -0.959661 -0.511482 -0.030772 -0.858743 
3 -0.907170 0.323037 -0.269611 -0.165604 -0.832127 -0.529283 
4 -0.785081 0.455856 -0.419337 0.795606 0.292593 -0.530472 
1 0.185704 0.239301 -0.953021 -0.362675 0.002081 -0.931913 
2 -0.280517 0.051333 -0.958475 -0.508799 0.050010 -0.859432 
3 -0.879419 0.379372 -0.287573 -0.824593 0.206180 -0.526817 
4 -0.785606 0.462825 -0.410628 0.793783 0.295902 -0.531367 
1 0.188331 0.222010 -0.956683 -0.362203 0.014665 -0.931984 
2 -0.286510 0.052345 -0.956646 -0.495780 0.039932 -0.867530 
3 -0.867951 0.385555 -0.313062 0.176551 -0.806993 -0.563552 
4 0.786009 0.458681 -0.414490 0.788416 0.328280 -0.520224 
1 0.205933 0.215830 -0.954468 -0.389404 0.057644 -0.919262 
2 -0.272191 0.024414 -0.961933 -0.474842 -0.016939 -0.879908 
3 -0.862402 0.409628 -0.297434 0.803415 0.231294 -0.548659 
4 0.774304 0.468905 -0.424950 0.751475 0.356814 -0.554949 
1 0.183952 0.231263 -0.955342 -0.353957 0.020031 -0.935047 
2 -0.274415 0.056549 -0.959947 -0.472249 0.024143 -0.881135 
3 0.878045 0.379561 -0.291497 0.812530 0.194686 -0.549448 
4 -0.788176 0.441187 -0.429107 0.213822 -0.801752 -0.558098 
1 0.176814 0.247973 -0.952495 -0.330096 -0.039261 -0.943130 
2 -0.272104 0.055739 -0.960652 -0.473973 0.037474 -0.879742 
3 0.872077 0.395524 -0.288171 0.811575 0.260432 -0.522992 
4 -0.774624 0.444160 -0.450199 0.799047 0.243395 -0.549802 
1 0.151428 0.257080 -0.954452 -0.283881 -0.055224 -0.957268 
2 -0.275128 0.036599 -0.960711 -0.485821 -0.022201 -0.873776 
3 0.884620 0.349792 -0.308373 0.130851 -0.814910 -0.564624 
4 -0.773534 0.455280 -0.440869 0.792438 0.256503 -0.553397 
1 0.180371 0.285617 -0.941217 -0.363218 -0.022085 -0.931442 
2 -0.286934 0.036787 -0.957244 -0.494513 0.043953 -0.868058 
3 0.888275 0.349709 -0.297776 0.156633 -0.811719 -0.562653 
4 0.775433 0.467783 -0.424127 0.766649 0.300393 -0.567462 
1 0.196904 0.233365 -0.952244 -0.378614 -0.013214 -0.925460 
2 -0.292074 0.021961 -0.956144 -0.522629 0.001672 -0.852558 
3 0.884497 0.351300 -0.307008 -0.158620 -0.794547 -0.586118 
4 -0.765150 0.462935 -0.447478 0.762361 0.275870 -0.585407 
1 0.198750 0.234960 -0.951469 -0.360159 -0.020512 -0.932665 
2 -0.259717 0.073124 -0.962912 -0.465170 0.037563 -0.884424 
3 0.307346 -0.899732 -0.309871 -0.119770 -0.802457 -0.584567 
4 -0.788278 0.454508 -0.414778 0.243654 -0.817086 -0.522497 
1 0.207806 0.252971 -0.944893 -0.380294 -0.023662 -0.924563 
2 -0.285807 0.118950 -0.950876 -0.494731 0.070929 -0.866147 
3 0.301486 -0.900754 -0.312648 0.156253 -0.783676 -0.601197 
4 -0.765175 0.465534 -0.444730 0.779199 0.204303 -0.592545 
1 0.198782 0.230391 -0.952579 -0.357972 -0.010701 -0.933671 
2 -0.299711 0.113059 -0.947307 -0.534903 0.049342 -0.843471 
3 0.296155 -0.902279 -0.313343 0.156884 -0.781232 -0.604205 
4 -0.762153 0.456627 -0.458929 0.780957 0.235454 -0.578504 
1 0.208266 0.242920 -0.947426 -0.376931 -0.028644 -0.925798 
2 -0.295093 0.105868 -0.949585 -0.518412 0.040619 -0.854166 
3 0.317348 -0.905984 -0.280149 0.135579 -0.813572 -0.565437 
4 -0.756861 0.470526 -0.453615 0.793740 0.284261 -0.537748 
1 0.206832 0.263511 -0.942222 -0.387803 -0.047483 -0.920518 
2 0.122796 -0.946083 -0.299748 -0.517982 0.060931 -0.853219 
3 -0.898023 0.336110 -0.283875 -0.136434 -0.821692 -0.553361 
4 -0.767707 0.443900 -0.462145 0.789733 0.251877 -0.559357 
1 0.217065 0.240177 -0.946149 -0.396820 -0.019614 -0.917687 
2 -0.299386 0.113814 -0.947320 -0.520704 0.036069 -0.852975 
3 -0.893787 0.333810 -0.299528 -0.544493 0.172528 -0.820830 
4 -0.763597 0.447337 -0.465627 -0.183678 -0.799903 -0.571329 
1 0.217065 0.240177 -0.946149 -0.396820 -0.019614 -0.917687 
2 -0.299386 0.113814 -0.947320 -0.520704 0.036069 -0.852975 
3 -0.893787 0.333810 -0.299528 -0.544493 0.172528 -0.820830 
4 -0.763597 0.447337 -0.465627 -0.183678 -0.799903 -0.571329 
1 0.219060 0.236280 -0.946670 -0.405574 -0.015780 -0.913926 
2 -0.299386 0.113814 -0.947320 -0.520704 0.036069 -0.852975 
3 -0.893787 0.333810 -0.299528 -0.544493 0.172528 -0.820830 
4 -0.764042 0.442820 -0.469203 -0.167269 -0.807008 -0.566356 
1 0.217065 0.240177 -0.946149 -0.396820 -0.019614 -0.917687 
2 -0.299386 0.113814 -0.947320 -0.520704 0.036069 -0.852975 
3 -0.893787 0.333810 -0.299528 -0.544493 0.172528 -0.820830 
4 -0.764042 0.442820 -0.469203 -0.167269 -0.807008 -0.566356 
1 0.217065 0.240177 -0.946149 -0.396820 -0.019614 -0.917687 
2 -0.299386 0.113814 -0.947320 -0.520704 0.036069 -0.852975 
3 -0.892774 0.333934 -0.302396 -0.548992 0.164402 -0.819499 
4 -0.764042 0.442820 -0.469203 -0.167269 -0.807008 -0.566356 
1 0.217065 0.240177 -0.946149 -0.396820 -0.019614 -0.917687 
2 -0.299386 0.113814 -0.947320 -0.520704 0.036069 -0.852975 
3 -0.892774 0.333934 -0.302396 -0.548992 0.164402 -0.819499 
4 -0.764042 0.442820 -0.469203 -0.167269 -0.807008 -0.566356 
