2 0.955271 -0.150622 -0.254500 -0.975824 -0.121957 -0.181367 
3 -0.046976 0.434384 -0.899502 -0.310144 -0.165161 -0.936233 
4 0.091079 0.057327 -0.994192 -0.078349 0.080953 -0.993634 
5 -0.480612 -0.589685 -0.649064 -0.728823 0.281615 -0.624107 
1 0.747561 -0.615232 -0.250285 0.759920 -0.574514 -0.304063 
2 0.957450 -0.145709 -0.249114 -0.976486 -0.117757 -0.180577 
3 -0.066458 0.411144 -0.909145 -0.262097 -0.170092 -0.949934 
4 0.086514 0.021648 -0.996015 -0.140593 0.105931 -0.984384 
5 -0.475936 -0.571352 -0.668612 -0.727805 0.309812 -0.611814 
1 0.746912 -0.626446 -0.222908 0.742314 -0.573414 -0.346650 
2 -0.955827 -0.155370 -0.249510 -0.974007 -0.127236 -0.187404 
3 -0.072327 0.382078 -0.921295 -0.248528 -0.166912 -0.954135 
4 0.044023 0.021206 -0.998805 -0.158208 0.067331 -0.985108 
5 -0.443967 -0.592447 -0.672235 -0.707982 0.290497 -0.643718 
1 0.748000 -0.616833 -0.244974 0.749574 -0.550359 -0.367755 
2 -0.958185 -0.156342 -0.239664 -0.974043 -0.126757 -0.187547 
3 -0.070264 0.384332 -0.920517 -0.260789 -0.157578 -0.952448 
4 0.044050 0.046240 -0.997959 -0.210203 0.088310 -0.973661 
5 -0.458274 -0.573148 -0.679328 -0.716154 0.275474 -0.641278 
1 -0.634521 0.631149 -0.446133 -0.676828 -0.347329 -0.649051 
2 0.972598 -0.140812 -0.185000 -0.985257 -0.124788 -0.117032 
3 -0.079858 0.385869 -0.919091 -0.264519 -0.139483 -0.954240 
4 0.014337 0.080967 -0.996614 -0.247584 0.118729 -0.961564 
5 -0.444365 -0.571243 -0.690088 -0.718297 0.333504 -0.610594 
1 -0.624738 0.631409 -0.459374 0.214129 0.198861 -0.956349 
2 0.967103 -0.138264 -0.213532 -0.983612 -0.122077 -0.132681 
3 -0.116689 0.479127 -0.869954 0.254995 0.181783 -0.949701 
4 0.008598 0.077811 -0.996931 -0.233065 0.078425 -0.969294 
5 -0.465969 -0.552996 -0.690702 -0.727578 0.345372 -0.592747 
1 0.716560 -0.622831 -0.314043 0.739005 -0.574691 -0.351571 
2 0.951961 -0.169568 -0.254984 -0.974702 -0.150215 -0.165504 
3 -0.101067 0.418960 -0.902362 0.285774 0.150451 -0.946413 
4 -0.002910 0.051262 -0.998681 -0.261456 0.069046 -0.962743 
5 -0.417961 -0.566213 -0.710430 -0.700125 0.342444 -0.626543 
1 -0.617021 0.648383 -0.445965 -0.856531 -0.471549 -0.209751 
2 0.968498 -0.164538 -0.186920 -0.983329 -0.146388 -0.107862 
3 -0.063669 0.399355 -0.914583 -0.295669 -0.041084 -0.954407 
4 -0.007363 0.061086 -0.998105 -0.258347 0.083588 -0.962429 
5 0.674203 -0.706933 -0.213764 -0.556692 -0.729101 -0.398127 
1 -0.624605 0.640054 -0.447436 0.239785 -0.324506 -0.914986 
2 0.970701 -0.157786 -0.181229 -0.984723 -0.142811 -0.099624 
3 -0.055407 0.405331 -0.912490 -0.318126 -0.099234 -0.942841 
4 -0.029114 -0.141273 -0.989542 -0.253912 0.100769 -0.961964 
5 0.056404 0.159527 -0.985581 0.029077 -0.435751 -0.899598 
1 -0.623055 0.642266 -0.446426 0.216574 -0.065391 -0.974074 
2 -0.968601 0.154261 -0.194976 -0.984221 -0.139429 -0.108941 
3 -0.089482 0.686573 -0.721534 -0.308020 -0.063555 -0.949255 
4 0.176854 0.462102 -0.869013 -0.286865 -0.114501 -0.951104 
5 0.045543 -0.041161 -0.998114 -0.036030 0.174147 -0.984060 
1 -0.599164 0.646070 -0.472859 -0.238719 -0.099814 -0.965945 
2 0.971625 -0.147427 -0.184960 -0.985787 -0.130303 -0.106041 
3 -0.092856 0.692159 -0.715747 -0.341483 0.005399 -0.939872 
4 0.189807 0.472591 -0.860599 -0.317085 -0.057470 -0.946654 
5 0.062597 -0.099947 -0.993022 0.042457 -0.428541 -0.902524 
1 -0.580378 0.650139 -0.490389 -0.263222 -0.145004 -0.953776 
2 0.972111 -0.146929 -0.182789 -0.985405 -0.130788 -0.108954 
3 -0.072359 0.446705 -0.891751 -0.340477 -0.007751 -0.940221 
4 0.161675 0.461362 -0.872357 -0.280495 0.007465 -0.959826 
5 0.084246 -0.010862 -0.996386 -0.003620 0.278018 -0.960569 
1 -0.574682 0.662988 -0.479780 -0.207333 -0.164699 -0.964307 
2 0.974823 -0.145882 -0.168635 -0.986417 -0.131793 -0.098042 
3 0.023886 0.299278 -0.953867 -0.306254 -0.082148 -0.948399 
4 0.166943 0.480295 -0.861073 -0.302215 0.038747 -0.952452 
5 0.028477 -0.181573 -0.982965 -0.101437 0.331445 -0.938006 
1 -0.543377 0.667234 -0.509450 -0.265694 -0.118486 -0.956749 
2 0.979529 -0.136285 -0.148151 -0.987926 -0.126909 -0.088866 
3 0.036659 0.328654 -0.943739 -0.399698 -0.084993 -0.912698 
4 0.105611 0.479808 -0.870994 -0.274923 -0.133515 -0.952151 
5 0.016763 -0.116204 -0.993084 -0.132878 0.300551 -0.944464 
1 -0.590774 0.663445 -0.459159 -0.242268 -0.103724 -0.964649 
2 0.981302 -0.140188 -0.131888 -0.987527 -0.132423 -0.085177 
3 0.040455 0.312247 -0.949139 -0.413703 -0.069322 -0.907769 
4 -0.019439 -0.118935 -0.992712 -0.299495 0.091464 -0.949704 
5 0.082319 0.127247 -0.988449 0.074655 -0.525922 -0.847250 
1 -0.583609 0.659744 -0.473433 -0.254865 -0.147825 -0.955611 
2 0.983593 -0.129485 -0.125611 -0.989155 -0.120439 -0.084070 
3 0.008904 0.353101 -0.935543 -0.396588 -0.084404 -0.914108 
4 0.026027 -0.036445 -0.998997 -0.254533 0.039580 -0.966254 
5 -0.030265 -0.362956 -0.931315 0.748443 0.585806 -0.310907 
1 -0.583609 0.659744 -0.473433 -0.254865 -0.147825 -0.955611 
2 0.983593 -0.129485 -0.125611 -0.989155 -0.120439 -0.084070 
3 0.008904 0.353101 -0.935543 -0.396588 -0.084404 -0.914108 
4 0.023780 -0.053459 -0.998287 -0.258169 0.016614 -0.965957 
5 -0.030265 -0.362956 -0.931315 0.748443 0.585806 -0.310907 
1 -0.588374 0.659295 -0.468130 -0.244842 -0.147136 -0.958333 
2 0.983615 -0.129766 -0.125152 -0.989283 -0.119875 -0.083365 
3 0.008904 0.353101 -0.935543 -0.396588 -0.084404 -0.914108 
4 0.023780 -0.053459 -0.998287 -0.258169 0.016614 -0.965957 
5 -0.030265 -0.362956 -0.931315 0.748443 0.585806 -0.310907 
1 -0.583609 0.659744 -0.473433 -0.254865 -0.147825 -0.955611 
2 0.983615 -0.129766 -0.125152 -0.989283 -0.119875 -0.083365 
3 0.011620 0.356750 -0.934127 -0.409173 -0.078126 -0.909106 
4 0.026027 -0.036445 -0.998997 -0.254533 0.039580 -0.966254 
5 -0.030265 -0.362956 -0.931315 0.748443 0.585806 -0.310907 
1 -0.588374 0.659295 -0.468130 -0.244842 -0.147136 -0.958333 
2 0.983593 -0.129485 -0.125611 -0.989155 -0.120439 -0.084070 
3 0.008671 0.343572 -0.939086 -0.408902 -0.061197 -0.910524 
4 0.030721 -0.037199 -0.998836 -0.245399 0.041298 -0.968542 
5 -0.030397 -0.350583 -0.936038 0.751099 0.588200 -0.299786 
1 -0.583609 0.659744 -0.473433 -0.254865 -0.147825 -0.955611 
2 0.983604 -0.129159 -0.125861 -0.989016 -0.120966 -0.084942 
3 0.008671 0.343572 -0.939086 -0.408902 -0.061197 -0.910524 
4 0.030721 -0.037199 -0.998836 -0.245399 0.041298 -0.968542 
5 -0.030397 -0.350583 -0.936038 0.751099 0.588200 -0.299786 
