2 -0.199068 0.008560 -0.979948 -0.404707 0.075598 -0.911316 
3 0.199036 0.326824 -0.923889 0.313323 0.078042 -0.946435 
1 0.209644 0.364158 -0.907435 0.463766 0.311122 -0.829533 
2 -0.189224 0.003204 -0.981929 -0.406078 0.072390 -0.910967 
3 0.189667 0.330717 -0.924474 0.295782 0.088907 -0.951109 
1 -0.173196 -0.198169 -0.964745 0.390264 0.240266 -0.888800 
2 -0.181710 -0.017510 -0.983196 -0.380374 0.077641 -0.921568 
3 0.193712 0.317303 -0.928329 0.292892 0.085713 -0.952296 
1 -0.186267 -0.168708 -0.967906 0.383185 0.235731 -0.893084 
2 -0.201722 -0.044035 -0.978452 -0.408168 0.055146 -0.911240 
3 0.238283 0.314312 -0.918929 -0.354789 -0.040501 -0.934069 
1 -0.229062 -0.235609 -0.944468 0.454541 0.227400 -0.861210 
2 -0.204918 -0.009168 -0.978736 -0.407684 0.083274 -0.909318 
3 0.307877 0.316950 -0.897081 0.445092 0.099408 -0.889950 
1 -0.181759 -0.246082 -0.952054 0.393788 0.309352 -0.865582 
2 -0.200597 0.001386 -0.979673 -0.401055 0.080665 -0.912495 
3 0.310321 0.270654 -0.911289 0.427708 0.120912 -0.895793 
1 -0.153712 -0.257922 -0.953860 0.331334 0.330845 -0.883606 
2 -0.197242 0.007537 -0.980326 -0.394838 0.093024 -0.914029 
3 -0.168386 -0.154343 -0.973563 -0.250414 0.008261 -0.968104 
1 -0.165465 -0.235843 -0.957601 0.362953 0.269970 -0.891842 
2 -0.203474 0.006320 -0.979060 -0.066900 -0.406640 -0.911136 
3 0.002860 -0.056577 -0.998394 -0.128090 0.102761 -0.986424 
1 -0.198201 -0.230938 -0.952567 0.403441 0.306530 -0.862134 
2 -0.209091 0.003266 -0.977891 -0.400066 0.097599 -0.911275 
3 -0.010499 0.083986 -0.996412 -0.137207 0.222214 -0.965295 
1 -0.180784 -0.171953 -0.968375 0.361445 0.244256 -0.899831 
2 -0.210389 0.003365 -0.977612 0.913128 0.058064 -0.403518 
3 0.964639 0.257865 -0.054568 0.933450 0.300423 -0.196004 
1 -0.142407 -0.138439 -0.980079 -0.313989 -0.212021 -0.925450 
2 -0.198813 -0.001530 -0.980036 -0.057758 -0.395401 -0.916691 
3 0.967616 0.247737 -0.048440 0.939715 0.275573 -0.202471 
1 -0.156736 -0.147993 -0.976490 -0.326330 -0.191508 -0.925653 
2 -0.215960 -0.016576 -0.976261 -0.062927 -0.418913 -0.905843 
3 0.977572 0.209913 -0.016992 0.949814 0.274125 -0.150693 
1 -0.195588 -0.241061 -0.950597 0.386136 0.306602 -0.869997 
2 -0.195509 -0.014108 -0.980600 -0.407710 0.083290 -0.909305 
3 -0.011601 0.189326 -0.981846 0.141665 -0.284821 -0.948055 
1 -0.189945 -0.229830 -0.954515 0.398506 0.285720 -0.871526 
2 -0.193573 -0.004699 -0.981075 -0.410551 0.087110 -0.907667 
3 0.005492 0.194290 -0.980929 0.116543 -0.282223 -0.952244 
1 -0.192819 -0.235679 -0.952510 0.391383 0.251475 -0.885200 
2 0.016031 0.198884 -0.979892 -0.401064 0.119809 -0.908182 
3 0.980047 0.185125 -0.072370 0.950150 0.198367 -0.240553 
1 -0.187760 -0.197731 -0.962106 0.372672 0.308629 -0.875136 
2 -0.231729 0.000700 -0.972780 -0.427427 0.091835 -0.899373 
3 -0.935936 0.298689 -0.186570 -0.905700 0.166896 -0.389684 
1 -0.186622 -0.213034 -0.959056 0.370475 0.312147 -0.874822 
2 -0.220412 0.021537 -0.975169 -0.425949 0.117695 -0.897059 
3 0.873105 0.081088 -0.480741 -0.628530 0.308055 -0.714179 
1 -0.167294 -0.186694 -0.968069 0.356818 0.269574 -0.894433 
2 -0.219614 0.006243 -0.975567 -0.083729 -0.412380 -0.907156 
3 0.984251 0.054658 -0.168112 -0.793123 -0.427770 -0.433553 
1 -0.188814 -0.225325 -0.955813 0.393651 0.307929 -0.866151 
2 -0.220558 0.014866 -0.975261 0.901603 0.081140 -0.424887 
3 -0.322777 0.441451 -0.837219 -0.511815 0.181878 -0.839622 
1 -0.192802 -0.226003 -0.954856 0.401978 0.318497 -0.858472 
2 -0.220558 0.014866 -0.975261 0.901603 0.081140 -0.424887 
3 -0.327293 0.437279 -0.837655 -0.515023 0.176817 -0.838741 
1 -0.192802 -0.226003 -0.954856 0.401978 0.318497 -0.858472 
2 -0.220558 0.014866 -0.975261 0.901603 0.081140 -0.424887 
3 -0.327293 0.437279 -0.837655 -0.515023 0.176817 -0.838741 
1 -0.192802 -0.226003 -0.954856 0.401978 0.318497 -0.858472 
2 -0.220558 0.014866 -0.975261 0.901603 0.081140 -0.424887 
3 -0.331911 0.432839 -0.838144 -0.518033 0.171789 -0.837932 
1 -0.188814 -0.225325 -0.955813 0.393651 0.307929 -0.866151 
2 -0.220558 0.014866 -0.975261 0.901603 0.081140 -0.424887 
3 -0.331911 0.432839 -0.838144 -0.518033 0.171789 -0.837932 
1 -0.193298 -0.218853 -0.956420 0.397498 0.298349 -0.867746 
2 -0.220558 0.014866 -0.975261 0.901603 0.081140 -0.424887 
3 -0.331911 0.432839 -0.838144 -0.518033 0.171789 -0.837932 
