3 0.166757 -0.923658 -0.345034 -0.551875 0.160545 -0.818327 
4 0.081676 0.090172 -0.992571 -0.147376 0.160210 -0.976019 
1 0.132315 -0.736758 -0.663084 0.729862 0.090958 -0.677517 
2 -0.135212 -0.964254 -0.227887 0.471232 0.153194 -0.868604 
3 0.343904 -0.152866 -0.926478 0.101671 -0.814837 -0.570705 
4 -0.049501 -0.188417 -0.980841 0.209280 -0.058221 -0.976121 
1 0.135069 -0.685786 -0.715160 0.712155 -0.635229 -0.298862 
2 -0.137459 -0.942179 -0.305620 0.761036 0.127179 -0.636121 
3 -0.186647 -0.918619 -0.348284 0.166294 -0.791561 -0.588029 
4 0.024001 -0.222304 -0.974682 0.275758 0.030069 -0.960757 
1 0.167755 -0.695389 -0.698779 0.711496 -0.620835 -0.329146 
2 0.306629 0.130374 -0.942858 -0.778814 0.190206 -0.597721 
3 0.147611 -0.918366 -0.367173 0.160599 -0.788250 -0.594028 
4 0.052912 -0.232517 -0.971152 0.292647 -0.042561 -0.955273 
1 0.128118 -0.706713 -0.695804 0.705994 -0.600515 -0.375440 
2 0.313340 0.107052 -0.943588 -0.210568 -0.787880 -0.578711 
3 0.205871 -0.916898 -0.341928 0.778720 0.309519 -0.545704 
4 -0.014443 0.312859 -0.949690 0.280960 -0.123655 -0.951720 
1 0.143555 -0.709604 -0.689822 0.746505 0.207313 -0.632259 
2 0.315535 0.111189 -0.942377 -0.775900 0.170922 -0.607261 
3 0.196912 -0.920552 -0.337357 0.779048 0.259513 -0.570734 
4 0.014462 -0.226982 -0.973792 0.303446 -0.045129 -0.951779 
1 0.152031 -0.711626 -0.685912 0.707095 -0.666274 -0.236845 
2 0.303742 0.091717 -0.948329 -0.108862 -0.832533 -0.543174 
3 -0.310070 0.172765 -0.934884 0.798899 0.296266 -0.523437 
4 -0.036531 -0.207083 -0.977641 -0.958997 0.129368 -0.252169 
1 -0.678009 -0.701298 -0.220193 0.769691 0.142970 -0.622202 
2 -0.108383 -0.946122 -0.305134 -0.776198 0.102234 -0.622145 
3 -0.288354 0.178140 -0.940807 0.465547 -0.361008 -0.808046 
4 -0.027892 -0.191616 -0.981073 0.252324 -0.041097 -0.966770 
1 0.137382 -0.692995 -0.707732 0.711947 -0.634120 -0.301700 
2 -0.310117 -0.087871 -0.946629 -0.560760 -0.001387 -0.827977 
3 -0.346798 0.208025 -0.914580 -0.629719 0.265274 -0.730126 
4 0.014602 0.250445 -0.968021 0.248216 -0.065064 -0.966517 
1 0.179101 -0.733954 -0.655160 0.735472 0.119403 -0.666952 
2 0.128489 -0.937060 -0.324668 0.793511 0.128875 -0.594754 
3 0.364100 -0.252834 -0.896385 -0.615524 0.252612 -0.746537 
4 0.007352 0.262206 -0.964984 0.265386 -0.052888 -0.962690 
1 0.094394 0.647822 -0.755921 0.685690 -0.683965 -0.249043 
2 0.116788 -0.948978 -0.292918 0.818195 0.157126 -0.553053 
3 0.854479 0.348399 -0.385337 0.724632 0.243607 -0.644642 
4 0.026133 0.262917 -0.964464 0.228094 -0.093205 -0.969168 
1 0.101344 -0.742549 -0.662080 0.699865 0.150600 -0.698218 
2 0.099266 -0.951170 -0.292271 0.106512 -0.804435 -0.584414 
3 0.852583 0.317733 -0.414907 0.127827 -0.714597 -0.687759 
4 0.036772 0.307634 -0.950794 0.208236 -0.127847 -0.969687 
1 0.125452 -0.704695 -0.698332 0.809659 0.157641 -0.565333 
2 -0.118140 -0.949259 -0.291463 -0.796670 0.141930 -0.587513 
3 0.841527 0.342084 -0.418104 0.722954 0.201430 -0.660880 
4 -0.020075 -0.249573 -0.968148 0.220416 -0.085719 -0.971632 
1 0.164155 -0.706969 -0.687930 0.736836 -0.546305 -0.398275 
2 -0.111581 -0.952472 -0.283454 -0.835337 0.161184 -0.525578 
3 -0.437312 0.316658 -0.841716 0.638657 -0.112238 -0.761262 
4 0.036313 0.246846 -0.968374 0.957617 -0.145034 -0.248868 
1 0.171203 -0.706256 -0.686944 0.714762 -0.419307 -0.559729 
2 0.278108 0.108706 -0.954379 -0.790335 0.193718 -0.581244 
3 -0.314231 -0.855003 -0.412589 0.143048 -0.731850 -0.666283 
4 -0.009006 -0.213838 -0.976828 0.240616 -0.073226 -0.967854 
1 0.088857 -0.711857 -0.696681 0.682613 -0.495287 -0.537336 
2 0.266717 0.099867 -0.958587 -0.157824 -0.836319 -0.525035 
3 -0.787738 0.449140 -0.421595 0.716080 0.196304 -0.669847 
4 -0.010473 -0.207721 -0.978132 0.252021 -0.037889 -0.966980 
1 0.137819 -0.694439 -0.706230 0.676700 -0.613288 -0.407375 
2 0.243397 0.093617 -0.965398 -0.839724 0.217944 -0.497357 
3 -0.770773 0.440179 -0.460599 0.108793 -0.721872 -0.683422 
4 0.006319 -0.232451 -0.972588 0.290439 -0.088333 -0.952808 
1 0.114453 -0.749122 -0.652470 0.588948 -0.604737 -0.536128 
2 0.298419 -0.017652 -0.954272 0.820676 0.095361 -0.563380 
3 -0.819809 0.365007 -0.441229 0.669382 -0.095173 -0.736797 
4 0.028658 -0.206241 -0.978081 0.289099 -0.002278 -0.957297 
1 0.092836 0.588960 -0.802813 0.552534 -0.617321 -0.560019 
2 0.314448 -0.034213 -0.948658 0.819869 0.112436 -0.561403 
3 -0.846156 0.357430 -0.395304 0.584500 -0.064233 -0.808847 
4 0.027729 -0.200208 -0.979361 0.288687 0.015768 -0.957294 
1 -0.081858 -0.178087 -0.980604 0.368389 0.488485 -0.790995 
2 0.336417 -0.023908 -0.941409 -0.585798 -0.086178 -0.805862 
3 -0.858269 0.319590 -0.401543 0.048953 -0.792842 -0.607458 
4 0.024385 -0.229749 -0.972944 0.296707 -0.022879 -0.954695 
1 -0.184077 0.253714 -0.949602 0.435452 0.244361 -0.866412 
2 0.028779 -0.943811 -0.329231 -0.611982 -0.026027 -0.790444 
3 0.852380 0.343641 -0.394156 0.113475 -0.766198 -0.632506 
4 -0.094768 0.288416 -0.952804 0.325624 -0.059007 -0.943656 
1 -0.166917 0.265285 -0.949612 0.397786 0.123147 -0.909176 
2 0.322141 -0.003340 -0.946686 -0.815230 0.162060 -0.556001 
3 0.867468 0.294331 -0.401084 0.097331 -0.737817 -0.667946 
4 -0.100817 0.324422 -0.940525 -0.379949 0.175305 -0.908244 
1 0.028006 0.047881 -0.998460 -0.927155 0.294427 -0.231726 
2 0.060354 -0.944868 -0.321841 -0.569982 0.012651 -0.821560 
3 0.230109 -0.890104 -0.393402 -0.629018 0.097733 -0.771223 
4 -0.165089 0.359481 -0.918433 -0.445448 0.286875 -0.848103 
1 0.028006 0.047881 -0.998460 -0.927155 0.294427 -0.231726 
2 0.060354 -0.944868 -0.321841 -0.569982 0.012651 -0.821560 
3 0.233834 -0.891368 -0.388310 -0.626931 0.099902 -0.772643 
4 -0.165089 0.359481 -0.918433 -0.445448 0.286875 -0.848103 
1 0.022210 0.041760 -0.998881 -0.920255 0.311047 -0.237447 
2 0.060354 -0.944868 -0.321841 -0.569982 0.012651 -0.821560 
3 0.233834 -0.891368 -0.388310 -0.626931 0.099902 -0.772643 
4 -0.165089 0.359481 -0.918433 -0.445448 0.286875 -0.848103 
1 0.019064 0.030774 -0.999345 -0.911235 0.332066 -0.243686 
2 0.064044 -0.945908 -0.318050 -0.568508 0.014804 -0.822545 
3 0.233834 -0.891368 -0.388310 -0.626931 0.099902 -0.772643 
4 -0.170072 0.350242 -0.921090 -0.452421 0.293746 -0.842038 
1 0.013586 0.021658 -0.999673 -0.902060 0.353035 -0.248301 
2 0.064044 -0.945908 -0.318050 -0.568508 0.014804 -0.822545 
3 0.233834 -0.891368 -0.388310 -0.626931 0.099902 -0.772643 
4 -0.170072 0.350242 -0.921090 -0.452421 0.293746 -0.842038 
1 0.019064 0.030774 -0.999345 -0.911235 0.332066 -0.243686 
2 0.067636 -0.946828 -0.314550 -0.565795 0.016269 -0.824385 
3 0.238788 -0.892320 -0.383072 -0.624422 0.102272 -0.774363 
4 -0.170072 0.350242 -0.921090 -0.452421 0.293746 -0.842038 
